GT,est
57.3097,17.295864868164063
57.7406,17.295864868164063
59.4642,19.96631317138672
59.8951,19.83264617919922
67.2204,18.7783935546875
72.3912,19.810583496093752
72.8221,19.958123779296876
73.253,19.21331024169922
74.1148,19.777388000488283
190.027,14.334622192382813
190.458,14.334622192382813
190.889,14.334622192382813
198.214,13.205310058593751
6.0326,5.2717742919921875
6.0326,4.569161605834961
6.0326,5.458626174926758
6.4635,5.3935291290283205
6.4635,4.565766525268555
6.8944,4.571441268920899
6.8944,5.201021575927735
7.3253,4.970782852172852
7.7562,5.651432037353516
8.1871,5.589340972900391
19.3905,5.530966567993165
19.8214,5.532575225830079
20.2523,5.492489242553711
34.9029,6.182710266113282
35.3338,6.518367767333984
37.0574,5.6763454437255865
37.4883,5.714567947387696
37.9192,5.714567947387696
38.3501,5.721502685546875
49.9844,6.1846660614013675
50.4153,6.163342285156251
50.8462,6.120862579345704
60.326,6.43809814453125
60.7569,6.469693756103516
61.1878,6.482933807373048
61.6187,5.80946159362793
62.0496,5.803927230834962
62.4805,5.803927230834962
67.6513,6.582008361816406
68.0822,6.582008361816406
68.5131,6.603240203857422
68.944,6.60210189819336
73.253,6.665500640869141
73.253,6.582008361816406
74.5457,6.466858673095704
75.8384,6.641674804687501
76.2693,6.629986572265626
76.7002,6.624579620361328
82.3019,6.6564208984375
82.7328,6.6564208984375
83.1637,6.6564208984375
83.5946,6.67138900756836
84.0255,6.67138900756836
84.4564,6.68963851928711
84.8873,6.739115142822266
85.3182,6.927447509765625
